getCurrent,getVoltage,getChargeState,getHealth,getTemp,getCellVoltage,getOCellVoltage,getAge
10,353,20,80,131,1,1,518
199,317,4,48,119,1,2,213
-10,503,88,79,107,3,0,970
128,555,49,59,35,3,1,856
188,540,56,68,25,0,3,901
77,551,62,95,7,4,1,10
-7,376,95,9,102,4,3,752
33,448,61,20,16,3,1,971
-1,318,0,38,29,0,2,963
109,356,91,59,75,4,4,959
85,529,88,43,6,1,4,637
52,323,35,14,71,1,1,954
59,502,44,71,149,0,2,356
107,509,98,95,124,2,3,550
36,330,95,63,83,0,1,693
-29,573,56,16,58,1,4,68
-199,468,19,52,134,3,2,576
-179,424,98,25,131,4,4,126
-65,526,54,44,10,2,1,536
-126,480,22,50,30,0,2,266
15,463,65,86,150,2,2,79
-189,560,24,35,14,3,0,917
-100,407,74,69,141,2,0,774
-140,539,16,69,79,3,0,786
180,311,34,56,38,1,1,855
-47,447,83,87,78,4,1,475
-91,339,12,29,112,1,4,124
72,376,72,80,121,3,1,921
184,557,40,25,58,1,2,291
43,511,44,29,126,0,4,254
